# Nx=100 Ny=100 cell=300.0 lambda=13.50
# i j x_nm y_nm |E|^2 Re(Ey)
1 52 3.030303 157.575758 0.73720228437126945 -4.295817043374002e-06
1 53 3.030303 160.606061 0.73604183581726257 -5.9903899911801852e-06
1 54 3.030303 163.636364 0.7345035847321203 -7.6613216064594862e-06
1 55 3.030303 166.666667 0.7325951731613537 -9.302017485502431e-06
1 56 3.030303 169.696970 0.73032604983375438 -1.0906002551237089e-05
1 57 3.030303 172.727273 0.72770740263776279 -1.2466946607400105e-05
1 58 3.030303 175.757576 0.72475207925704555 -1.3978689320929261e-05
1 59 3.030303 178.787879 0.72147449683379206 -1.5435264533983847e-05
1 60 3.030303 181.818182 0.71789054164128041 -1.683092380964383e-05
1 61 3.030303 184.848485 0.71401745984657217 -1.8160159118364242e-05
1 62 3.030303 187.878788 0.70987374052843 -1.9417724575651453e-05
1 63 3.030303 190.909091 0.70547899218361865 -2.0598657145172539e-05
1 64 3.030303 193.939394 0.70085381400578606 -2.1698296225592353e-05
1 65 3.030303 196.969697 0.69601966325451869 -2.2712302043837812e-05
1 66 3.030303 200.000000 0.69099872004758911 -2.363667278219947e-05
1 67 3.030303 203.030303 0.68581375090682317 -2.4467760371677854e-05
1 68 3.030303 206.060606 0.68048797236759595 -2.5202284889245126e-05
1 69 3.030303 209.090909 0.67504491592421567 -2.583734750220274e-05
1 70 3.030303 212.121212 0.66950829552909841 -2.6370441908549833e-05
1 71 3.030303 215.151515 0.66390187879369489 -2.6799464228212222e-05
1 72 3.030303 218.181818 0.65824936295476977 -2.7122721306095994e-05
1 73 3.030303 221.212121 0.65257425657234802 -2.7338937394196616e-05
1 74 3.030303 224.242424 0.64689976781700698 -2.7447259186394294e-05
1 75 3.030303 227.272727 0.64124870008600598 -2.7447259186062623e-05
1 76 3.030303 230.303030 0.63564335556195339 -2.7338937393203012e-05
1 77 3.030303 233.333333 0.63010544719627604 -2.7122721304444283e-05
1 78 3.030303 236.363636 0.62465601946486904 -2.6799464225909042e-05
1 79 3.030303 239.393939 0.61931537810698356 -2.637044190560416e-05
1 80 3.030303 242.424242 0.61410302892291402 -2.5837347498626218e-05
1 81 3.030303 245.454545 0.60903762557340202 -2.5202284885051917e-05
1 82 3.030303 248.484848 0.60413692619597503 -2.4467760366884515e-05
1 83 3.030303 251.515152 0.59941775853262902 -2.3636672776824863e-05
1 84 3.030303 254.545455 0.59489599315118447 -2.2712302037903137e-05
1 85 3.030303 257.575758 0.59058652424096514 -2.1698296219121089e-05
1 86 3.030303 260.606061 0.58650325737367981 -2.0598657138190165e-05
1 87 3.030303 263.636364 0.58265910354382544 -1.9417724568185575e-05
1 88 3.030303 266.666667 0.57906597874064081 -1.8160159110444315e-05
1 89 3.030303 269.696970 0.57573480825648016 -1.6830923801301101e-05
1 90 3.030303 272.727273 0.57267553490501566 -1.5435264525251228e-05
1 91 3.030303 275.757576 0.56989713030724709 -1.3978689311841257e-05
1 92 3.030303 278.787879 0.56740760840394999 -1.2466946597992562e-05
1 93 3.030303 281.818182 0.56521404036975809 -1.0906002541547133e-05
1 94 3.030303 284.848485 0.56332257013602693 -9.3020174755682931e-06
1 95 3.030303 287.878788 0.56173842977630728 -7.6613215963203765e-06
1 96 3.030303 290.909091 0.56046595406868283 -5.9903899808761234e-06
1 97 3.030303 293.939394 0.55950859362219374 -4.29581703294565e-06
