# Nx=1000 Ny=4 Lx=3500.0 Ly=67.5 lambda=13.50
# i j x_nm y_nm |E|^2 Re(Ey)
77 1 269.769770 22.500000 0.59888409468929626 0
77 2 269.769770 45.000000 0.59888409468929626 0
77 3 269.769770 67.500000 0.59888409468929626 0
78 0 273.273273 0.000000 0.59947220761278608 0
78 1 273.273273 22.500000 0.59947220761278608 0
78 2 273.273273 45.000000 0.59947220761278608 0
78 3 273.273273 67.500000 0.59947220761278608 0
79 0 276.776777 0.000000 0.60003541101783187 0
79 1 276.776777 22.500000 0.60003541101783187 0
79 2 276.776777 45.000000 0.60003541101783187 0
79 3 276.776777 67.500000 0.60003541101783187 0
80 0 280.280280 0.000000 0.60052230629320547 0
80 1 280.280280 22.500000 0.60052230629320547 0
80 2 280.280280 45.000000 0.60052230629320547 0
80 3 280.280280 67.500000 0.60052230629320547 0
81 0 283.783784 0.000000 0.60088819771673851 0
81 1 283.783784 22.500000 0.60088819771673851 0
81 2 283.783784 45.000000 0.60088819771673851 0
81 3 283.783784 67.500000 0.60088819771673851 0
82 0 287.287287 0.000000 0.60109928181574968 0
82 1 287.287287 22.500000 0.60109928181574968 0
82 2 287.287287 45.000000 0.60109928181574968 0
82 3 287.287287 67.500000 0.60109928181574968 0
83 0 290.790791 0.000000 0.60113584137497333 0
83 1 290.790791 22.500000 0.60113584137497333 0
83 2 290.790791 45.000000 0.60113584137497333 0
83 3 290.790791 67.500000 0.60113584137497333 0
84 0 294.294294 0.000000 0.60099411598617081 0
84 1 294.294294 22.500000 0.60099411598617081 0
84 2 294.294294 45.000000 0.60099411598617081 0
84 3 294.294294 67.500000 0.60099411598617081 0
85 0 297.797798 0.000000 0.6006866604490898 0
85 1 297.797798 22.500000 0.6006866604490898 0
85 2 297.797798 45.000000 0.6006866604490898 0
85 3 297.797798 67.500000 0.6006866604490898 0
86 0 301.301301 0.000000 0.60024116484807688 0
86 1 301.301301 22.500000 0.60024116484807688 0
86 2 301.301301 45.000000 0.60024116484807688 0
86 3 301.301301 67.500000 0.60024116484807688 0
87 0 304.804805 0.000000 0.59969787168255673 0
87 1 304.804805 22.500000 0.59969787168255673 0
87 2 304.804805 45.000000 0.59969787168255673 0
87 3 304.804805 67.500000 0.59969787168255673 0
88 0 308.308308 0.000000 0.59910586332211502 0
88 1 308.308308 22.500000 0.59910586332211502 0
88 2 308.308308 45.000000 0.59910586332211502 0
88 3 308.308308 67.500000 0.59910586332211502 0
89 0 311.811812 0.000000 0.59851859091499893 0
89 1 311.811812 22.500000 0.59851859091499893 0
89 2 311.811812 45.000000 0.59851859091499893 0
89 3 311.811812 67.500000 0.59851859091499893 0
90 0 315.315315 0.000000 0.59798906654706008 0
90 1 315.315315 22.500000 0.59798906654706008 0
90 2 315.315315 45.000000 0.59798906654706008 0
90 3 315.315315 67.500000 0.59798906654706008 0
91 0 318.818819 0.000000 0.59756514602833288 0
91 1 318.818819 22.500000 0.59756514602833288 0
91 2 318.818819 45.000000 0.59756514602833288 0
91 3 318.818819 67.500000 0.59756514602833288 0
92 0 322.322322 0.000000 0.5972852989352363 0
92 1 322.322322 22.500000 0.5972852989352363 0
92 2 322.322322 45.000000 0.5972852989352363 0
92 3 322.322322 67.500000 0.5972852989352363 0
93 0 325.825826 0.000000 0.59717520673017521 0
93 1 325.825826 22.500000 0.59717520673017521 0
93 2 325.825826 45.000000 0.59717520673017521 0
93 3 325.825826 67.500000 0.59717520673017521 0
94 0 329.329329 0.000000 0.59724545859639366 0
94 1 329.329329 22.500000 0.59724545859639366 0
94 2 329.329329 45.000000 0.59724545859639366 0
94 3 329.329329 67.500000 0.59724545859639366 0
95 0 332.832833 0.000000 0.59749053356380544 0
95 1 332.832833 22.500000 0.59749053356380544 0
95 2 332.832833 45.000000 0.59749053356380544 0
95 3 332.832833 67.500000 0.59749053356380544 0
96 0 336.336336 0.000000 0.59788916767108258 0
96 1 336.336336 22.500000 0.59788916767108258 0
96 2 336.336336 45.000000 0.59788916767108258 0
96 3 336.336336 67.500000 0.59788916767108258 0
97 0 339.839840 0.000000 0.59840610512220183 0
97 1 339.839840 22.500000 0.59840610512220183 0
97 2 339.839840 45.000000 0.59840610512220183 0
97 3 339.839840 67.500000 0.59840610512220183 0
98 0 343.343343 0.000000 0.5989951225900747 0
98 1 343.343343 22.500000 0.5989951225900747 0
98 2 343.343343 45.000000 0.5989951225900747 0
98 3 343.343343 67.500000 0.5989951225900747 0
99 0 346.846847 0.000000 0.59960310032241204 0
99 1 346.846847 22.500000 0.59960310032241204 0
99 2 346.846847 45.000000 0.59960310032241204 0
99 3 346.846847 67.500000 0.59960310032241204 0
100 0 350.350350 0.000000 0.60017480286572455 0
100 1 350.350350 22.500000 0.60017480286572455 0
100 2 350.350350 45.000000 0.60017480286572455 0
100 3 350.350350 67.500000 0.60017480286572455 0
101 0 353.853854 0.000000 0.60065794154437169 0
101 1 353.853854 22.500000 0.60065794154437169 0
101 2 353.853854 45.000000 0.60065794154437169 0
101 3 353.853854 67.500000 0.60065794154437169 0
102 0 357.357357 0.000000 0.60100803763747601 0
102 1 357.357357 22.500000 0.60100803763747601 0
102 2 357.357357 45.000000 0.60100803763747601 0
102 3 357.357357 67.500000 0.60100803763747601 0
103 0 360.860861 0.000000 0.60119260383211381 0
103 1 360.860861 22.500000 0.60119260383211381 0
103 2 360.860861 45.000000 0.60119260383211381 0
